Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
244,Don't Starve,Series,2013,Action-Adventure,Klei Entertainment  ,Klei Entertainment  ,,,,,,,
245,Harry Potter and the Prisoner of Azkaban,All,2004,Action-Adventure,Electronic Arts  ,Electronic Arts  ,,,,,,,
246,Hellblade,Series,2017,Action-Adventure,Ninja Theory  ,Ninja Theory  ,,,,,,,
247,Hellblade: Senua's Sacrifice,All,2017,Action-Adventure,Ninja Theory  ,Ninja Theory  ,,,,,,,
248,Hollow Knight,PC,2017,Action-Adventure,Team Cherry  ,Team Cherry  ,,,,,,,
249,inFAMOUS: Second Son,PS4,2014,Action-Adventure,Sony Computer Entertainment  ,Sucker Punch  ,,,1.35,1.09,0.07,0.5,3.01
250,Judgment,All,2019,Action-Adventure,Sega  ,Sega  ,,,,,,,
251,Lara Croft and the Guardian of Light,All,2010,Action-Adventure,Square Enix  ,Crystal Dynamics  ,,,,,,,
252,Metal Gear Solid V: Ground Zeroes,All,2014,Action-Adventure,Konami  ,Kojima Productions  ,,,,,,,
253,One Piece: Pirate Warriors 3,All,2015,Action-Adventure,Bandai Namco Entertainment  ,Omega Force  ,,,,,,,
254,One Piece: Pirate Warriors 4,All,2020,Action-Adventure,Bandai Namco Entertainment  ,Omega Force  ,,,,,,,
255,Risk of Rain 2,PC,2019,Action-Adventure,Gearbox Publishing  ,Hopoo Games  ,,,,,,,
256,Saints Row IV,All,2013,Action-Adventure,Deep Silver  ,Volition  ,,,,,,,
257,Sakuna: Of Rice and Ruin,All,2020,Action-Adventure,Xseed Games  ,Edelweiss  ,,,,,,,
258,Sea of Thieves,PC,2018,Action-Adventure,Microsoft Studios  ,Rare Ltd.  ,6.7,,,,,,
259,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,All,2020,Action-Adventure,THQ Nordic  ,THQ Nordic  ,,,,,,,
260,The Lord of the Rings: The Fellowship of the Ring,All,2002,Action-Adventure,Black Label Games  ,WXP  ,,,,,,,
261,Thief Simulator,NS,2019,Action-Adventure,Forever Entertainment S.A.  ,Noble Muffins  ,,,,,,,
262,Tom Clancy's Splinter Cell: Blacklist,X360,2013,Action-Adventure,Ubisoft  ,Ubisoft Toronto  ,8.4,,0.57,0.33,0.01,0.09,1.0
263,Tom Clancy's Splinter Cell: Blacklist,PS3,2013,Action-Adventure,Ubisoft  ,Ubisoft Toronto  ,8.3,,0.34,0.44,0.06,0.15,0.98
264,The LEGO Movie Videogame,PS3,2014,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.33,0.47,0.03,0.16,0.98
265,Enslaved: Odyssey to the West,All,2010,Action-Adventure,Namco Bandai Games  ,Ninja Theory  ,,,,,,,
266,Sea of Thieves,XOne,2018,Action-Adventure,Microsoft Studios  ,Rare Ltd.  ,6.9,7.0,0.6,0.27,,0.09,0.96
267,Metal Gear Solid V: Ground Zeroes,PC,2014,Action-Adventure,Konami Digital Entertainment  ,Kojima Productions  ,8.5,,,0.01,,0.0,0.01
268,Assassin's Creed III,PC,2012,Action-Adventure,Ubisoft  ,Ubisoft Montreal  ,8.6,,0.28,0.54,,0.07,0.89
269,Sleeping Dogs,X360,2012,Action-Adventure,Square Enix  ,United Front Games  ,7.9,,0.38,0.4,0.01,0.08,0.87
270,Paper Mario: Color Splash,WiiU,2016,Action-Adventure,Nintendo  ,Intelligent Systems  ,7.4,6.4,0.35,0.37,0.08,0.06,0.87
271,Dead Rising 4,XOne,2016,Action-Adventure,Microsoft Studios  ,Capcom  ,,,0.41,0.25,,0.06,0.73
272,LEGO Batman 2: DC Super Heroes,3DS,2012,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.42,0.37,,0.07,0.86
273,Mafia III,PC,2016,Action-Adventure,2K Games  ,Hangar 13  ,6.5,,0.14,0.18,,0.03,0.35
274,Darksiders II,PS3,2012,Action-Adventure,THQ  ,Vigil Games  ,8.3,,0.35,0.37,0.01,0.13,0.85
275,Ben 10 Ultimate Alien: Cosmic Destruction,All,2010,Action-Adventure,D3 Publisher  ,Papaya Studio Corporation  ,,,,,,,
276,Ben 10 Alien Force: Vilgax Attacks,All,2009,Action-Adventure,D3 Publisher  ,Papaya Studio Corporation  ,,,,,,,
277,The Amazing Spider-Man (2012),PS3,2012,Action-Adventure,Activision  ,Beenox  ,7.3,,0.31,0.36,,0.12,0.8
278,Deadlight,PC,2012,Action-Adventure,Microsoft Studios  ,Tequila Works  ,,,,,,,
279,Darksiders II,X360,2012,Action-Adventure,THQ  ,Vigil Games  ,8.6,,0.45,0.27,0.0,0.07,0.79
280,Shadow of the Tomb Raider,XOne,2018,Action-Adventure,Square Enix  ,Eidos Montreal  ,,,0.46,0.25,,0.07,0.78
281,PokéPark 2: Wonders Beyond,Wii,2012,Action-Adventure,Nintendo  ,Creatures Inc.  ,6.5,,0.26,0.19,0.27,0.04,0.76
282,Disney Infinity 2.0: Marvel Super Heroes,PS4,2014,Action-Adventure,Disney Interactive Studios  ,Avalanche Software  ,8.0,,0.37,0.25,,0.13,0.75
283,Skylanders: Trap Team,WiiU,2014,Action-Adventure,Activision  ,Toys for Bob  ,,,0.42,0.26,,0.07,0.75
284,The Amazing Spider-Man (2012),X360,2012,Action-Adventure,Activision  ,Beenox  ,6.8,,0.43,0.24,,0.07,0.74
285,The LEGO Movie Videogame,3DS,2014,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.28,0.33,0.05,0.05,0.72
286,Conker: Live And Reloaded,XB,2005,Action-Adventure,Microsoft Game Studios  ,Rare Ltd.  ,8.1,,0.49,0.2,,0.02,0.71
287,The LEGO Movie Videogame,PS4,2014,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,6.0,,0.26,0.32,0.01,0.11,0.71
288,LEGO Batman 2: DC Super Heroes,DS,2012,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.39,0.25,,0.06,0.71
289,Disney Infinity 2.0: Marvel Super Heroes,WiiU,2014,Action-Adventure,Disney Interactive Studios  ,Avalanche Software  ,,,0.41,0.22,,0.06,0.7
290,State of Decay,XBL,2013,Action-Adventure,Microsoft Studios  ,Undead Labs  ,,,,,,,
291,Disney Infinity,WiiU,2013,Action-Adventure,Disney Interactive Studios  ,Avalanche Software  ,7.6,,0.37,0.24,,0.06,0.67
292,The LEGO Movie Videogame,WiiU,2014,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.33,0.24,0.03,0.05,0.66
293,Tomb Raider: Definitive Edition,XOne,2014,Action-Adventure,Square Enix  ,Crystal Dynamics  ,,,0.38,0.22,,0.06,0.66
294,The LEGO Movie Videogame,XOne,2014,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.42,0.17,,0.06,0.65
295,One Piece Unlimited World: Red,All,2014,Action-Adventure,Bandai Namco Games  ,Ganbarion  ,,,,,,,
296,Assassin's Creed IV: Black Flag,PC,2013,Action-Adventure,Ubisoft  ,Ubisoft Montreal  ,8.5,,0.24,0.34,,0.05,0.63
297,LEGO The Hobbit,PS4,2014,Action-Adventure,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,,,0.14,0.39,,0.1,0.62
298,Oddworld: Stranger's Wrath HD,All,2005,Action-Adventure,Electronic Arts  ,Oddworld Inhabitants  ,,,,,,,
299,Gravity Rush,PSV,2012,Action-Adventure,Sony Computer Entertainment  ,SCE Japan Studio  ,,,0.21,0.2,0.09,0.1,0.6
300,Metal Gear Solid V: Ground Zeroes,PS3,2014,Action-Adventure,Konami Digital Entertainment  ,Kojima Productions  ,8.5,,0.13,0.13,0.28,0.05,0.59
301,Skylanders: SuperChargers,WiiU,2015,Action-Adventure,Activision  ,Vicarious Visions  ,8.0,,0.32,0.22,,0.05,0.59
302,One Piece: Pirate Warriors 2,All,2013,Action-Adventure,Bandai  ,Omega Force  ,,,,,,,
303,Starlink: Battle for Atlas,NS,2018,Action-Adventure,Ubisoft  ,Ubisoft Toronto  ,7.5,6.0,0.35,0.17,,0.05,0.57
304,The Amazing Spider-Man 2 (2014),PS4,2014,Action-Adventure,Activision  ,Beenox  ,,,0.2,0.26,0.02,0.09,0.56
305,Metroid: Samus Returns,3DS,2017,Action-Adventure,Nintendo  ,Mercury Steam  ,9.1,,0.3,0.15,0.07,0.05,0.56
306,Darksiders II,PC,2012,Action-Adventure,THQ  ,Vigil Games  ,7.8,,0.03,0.1,,0.02,0.15
307,Just Cause 4,PS4,2018,Action-Adventure,Square Enix  ,Avalanche Studios  ,,,0.18,0.26,0.03,0.09,0.56
308,Disney Infinity 2.0: Marvel Super Heroes,XOne,2014,Action-Adventure,Disney Interactive Studios  ,Avalanche Software  ,,,0.35,0.15,,0.05,0.55
309,Skylanders: SuperChargers,X360,2015,Action-Adventure,Activision  ,Vicarious Visions  ,,,0.35,0.15,,0.05,0.55
310,Okami,All,2006,Action-Adventure,Capcom  ,Clover Studio  ,,,,,,,
311,Murdered: Soul Suspect,PC,2014,Action-Adventure,Square Enix  ,Airtight Games  ,,,,0.05,,0.0,0.05
312,Hitman 2,PS4,2018,Action-Adventure,Warner Bros. Interactive Entertainment  ,IO Interactive  ,,,0.19,0.22,0.02,0.08,0.51
313,Blood Omen 2,All,2002,Action-Adventure,Eidos Interactive  ,Crystal Dynamics  ,,,,,,,
314,Legacy of Kain: Defiance,All,2003,Action-Adventure,Eidos Interactive  ,Crystal Dynamics  ,,,,,,,
315,Soul Reaver 2,All,2001,Action-Adventure,Eidos Interactive  ,Crystal Dynamics  ,,,,,,,
316,Wizard of Legend,All,2018,Action-Adventure,Humble Bundle  ,Contingent99  ,,,,,,,
317,Yakuza 0,All,2017,Action-Adventure,Sega  ,Sega  ,,,,,,,
318,Lego Star Wars: The Force Awakens,XOne,2016,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.24,0.22,,0.04,0.5
319,Watch Dogs,PC,2014,Action-Adventure,Ubisoft  ,Ubisoft Montreal  ,,,0.19,0.27,,0.04,0.49
320,Batman: Arkham Origins Blackgate,PSV,2013,Action-Adventure,Warner Bros. Interactive Entertainment  ,Armature Studio  ,,,0.16,0.21,,0.11,0.48
321,LEGO The Hobbit,PS3,2014,Action-Adventure,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,,,0.12,0.28,,0.07,0.47
322,Despicable Me: The Game,All,2010,Action-Adventure,D3 Publisher  ,D3Publisher  ,,,,,,,
323,State of Decay 2,XOne,2018,Action-Adventure,Microsoft Studios  ,Undead Labs  ,7.0,,0.27,0.14,,0.04,0.46
324,LEGO DC Super-Villains,PS4,2018,Action-Adventure,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,,,0.22,0.17,,0.08,0.46
325,LEGO The Hobbit,X360,2014,Action-Adventure,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,,,0.2,0.22,,0.04,0.46
326,Skylanders: SuperChargers,PS4,2015,Action-Adventure,Activision  ,Vicarious Visions  ,,,0.29,0.09,,0.08,0.45
327,CastleMiner Z,PC,N/A,Action-Adventure,Unknown  ,Digital DNA Games  ,,,,,,,
328,Terraria,PS3,2013,Action-Adventure,505 Games  ,Engine Software  ,,,0.09,0.21,0.09,0.06,0.45
329,Yakuza: Like a Dragon,PS4,2020,Action-Adventure,Sega  ,Sega  ,,,,,,,
330,LEGO DC Super-Villains,NS,2018,Action-Adventure,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,7.8,,0.28,0.12,,0.04,0.44
331,Skylanders: SuperChargers,PS3,2015,Action-Adventure,Activision  ,Vicarious Visions  ,,,0.2,0.16,,0.07,0.43
332,DLC Quest,PC,N/A,Action-Adventure,Unknown  ,Going Loud Studios  ,,,,,,,
333,Hellblade: Senua's Sacrifice,PC,2017,Action-Adventure,Ninja Theory  ,Ninja Theory  ,,,,,,,
334,Resident Evil HD Remaster,PC,N/A,Action-Adventure,Unknown  ,Capcom  ,,,,,,,
335,LEGO The Lord of the Rings,3DS,2012,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.21,0.17,,0.03,0.41
336,LEGO Harry Potter: Years 5-7,3DS,2011,Action-Adventure,Warner Bros. Interactive  ,TT Fusion  ,,,0.18,0.19,,0.03,0.41
337,Skylanders: SuperChargers,XOne,2015,Action-Adventure,Activision  ,Vicarious Visions  ,,,0.31,0.05,,0.04,0.4
338,LEGO The Hobbit,PC,2014,Action-Adventure,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,,,,0.05,,0.0,0.05
339,Trine 3: The Artifacts of Power,PC,2015,Action-Adventure,Frozenbyte  ,Frozenbyte  ,,,,,,,
340,One Piece Unlimited World: Red,3DS,2014,Action-Adventure,Namco Bandai Games  ,Ganbarion  ,,,0.05,0.05,0.28,0.01,0.39
341,Ryu ga Gotoku Ishin!,All,2014,Action-Adventure,Sega  ,Sega  ,,,,,,,
342,Metal Gear Solid: Snake Eater 3D,3DS,2012,Action-Adventure,Konami Digital Entertainment  ,Konami Computer Entertainment Japan  ,7.9,,0.15,0.12,0.1,0.02,0.39
343,Castlevania: Lords of Shadow - Ultimate Edition,PC,N/A,Action-Adventure,Unknown  ,Mercury Steam  ,,,,,,,
344,LEGO Batman 2: DC Super Heroes,PSV,2012,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.16,0.13,,0.08,0.37
345,Resident Evil: Origins Collection,PS4,2016,Action-Adventure,Capcom  ,Capcom  ,,,0.07,0.18,0.07,0.05,0.37
346,Streets of Rogue,PC,N/A,Action-Adventure,Unknown  ,Matt Dabrowski  ,,,,,,,
347,No Time To Explain Remastered,PC,N/A,Action-Adventure,Unknown  ,TinyBuild Games  ,,,,,,,
348,Organ Trail,PC,N/A,Action-Adventure,Unknown  ,The Men Who Wear Many Hats LLC  ,,,,,,,
349,Assassin's Creed III,WiiU,2012,Action-Adventure,Ubisoft  ,Ubisoft Montreal  ,7.7,,0.19,0.14,,0.03,0.36
350,Disney Infinity,3DS,2013,Action-Adventure,Disney Interactive Studios  ,Altron  ,,,0.22,0.11,,0.03,0.35
351,Dead to Rights: Retribution,All,2010,Action-Adventure,Namco  ,Volatile Games  ,,,,,,,
352,Gravity Rush 2,PS4,2017,Action-Adventure,Sony Interactive Entertainment  ,SIE Japan Studio  ,,,0.13,0.05,0.13,0.04,0.35
353,Lego Star Wars: The Force Awakens,PS3,2016,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.07,0.22,,0.05,0.35
354,Lego Legends of Chima: Laval's Journey,3DS,2013,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.2,0.11,,0.03,0.34
355,Damned,PC,N/A,Action-Adventure,Unknown  ,9heads Game Studios  ,,,,,,,
356,The LEGO Movie Videogame,PC,2014,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.02,0.04,,0.0,0.06
357,Dead Realm,PC,N/A,Action-Adventure,Unknown  ,"Section Studios, Inc.  ",,,,,,,
358,Murdered: Soul Suspect,PS4,2014,Action-Adventure,Square Enix  ,Airtight Games  ,,,0.09,0.17,0.02,0.05,0.33
359,Invasion: Brain Craving,PC,N/A,Action-Adventure,Unknown  ,New Reality Games  ,,,,,,,
360,The Hat Man: Shadow Ward,PC,N/A,Action-Adventure,Unknown  ,Game Mechanics LLC  ,,,,,,,
361,Blood Omen: Legacy of Kain,All,1996,Action-Adventure,Crystal Dynamics  ,Silicon Knights  ,,,,,,,
362,Batman: Arkham Origins,WiiU,2013,Action-Adventure,Warner Bros. Interactive Entertainment  ,Warner Bros. Interactive Entertainment  ,,,0.19,0.1,0.0,0.03,0.32
363,Sonic Boom: Rise of Lyric,WiiU,2014,Action-Adventure,Sega  ,Big Red Button  ,3.7,,0.19,0.09,,0.03,0.31
364,The LEGO Movie Videogame,PSV,2014,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.04,0.2,,0.07,0.31
365,LEGO Ninjago: Shadow of Ronin,3DS,2015,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.05,0.19,0.05,0.02,0.31
366,Agony,All,2018,Action-Adventure,PlayWay  ,Madmind Studio  ,,,,,,,
367,Agony,Series,2018,Action-Adventure,PlayWay  ,Madmind Studio  ,,,,,,,
368,Sorcery,PS3,2012,Action-Adventure,Sony Computer Entertainment  ,The Workshop  ,,,0.14,0.11,,0.05,0.3
369,Agents of Mayhem,All,2017,Action-Adventure,Deep Silver  ,Volition  ,,,,,,,
370,Terraria,X360,2013,Action-Adventure,505 Games  ,Engine Software  ,7.8,,0.35,0.29,,0.06,0.69
371,LEGO DC Super-Villains,XOne,2018,Action-Adventure,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,,,0.2,0.07,,0.03,0.3
372,Lego Star Wars: The Force Awakens,WiiU,2016,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.12,0.13,0.02,0.02,0.29
373,Assassin's Creed IV: Black Flag,WiiU,2013,Action-Adventure,Ubisoft  ,Ubisoft Montreal  ,8.5,,0.17,0.1,,0.03,0.29
374,BATTLETECH,PC,N/A,Action-Adventure,Unknown  ,Harebrained Schemes  ,,,,,,,
375,Outrage,PC,N/A,Action-Adventure,Unknown  ,Astronomic Games  ,,,,,,,
376,Dead to Rights II,All,2005,Action-Adventure,Namco  ,WideScreen Games  ,,,,,,,
377,One Piece Unlimited World: Red,PS3,2014,Action-Adventure,Namco Bandai Games  ,Ganbarion  ,,,0.09,0.1,0.06,0.04,0.29
378,Just Cause 4,XOne,2018,Action-Adventure,Square Enix  ,Avalanche Studios  ,,,0.17,0.09,,0.03,0.29
379,How to Train Your Dragon 2,3DS,2014,Action-Adventure,Little Orbit  ,Torus Games  ,,,0.04,0.22,,0.02,0.28
380,Half Dead,PC,N/A,Action-Adventure,Unknown  ,Room710Games  ,,,,,,,
381,Lego Star Wars: The Force Awakens,3DS,2016,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.05,0.19,0.02,0.02,0.28
382,Siren: Blood Curse,PS3,2008,Action-Adventure,Sony Computer Entertainment  ,SCE Japan Studio  ,8.3,,,0.17,0.09,0.01,0.28
383,LEGO The Hobbit,XOne,2014,Action-Adventure,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,,,0.13,0.13,,0.02,0.27
384,Metal Gear Solid V: Ground Zeroes,XOne,2014,Action-Adventure,Konami Digital Entertainment  ,Kojima Productions  ,7.7,,0.13,0.13,,0.02,0.27
385,Family Guy: Back to the Multiverse,PS3,2012,Action-Adventure,Activision  ,Heavy Iron Studios  ,,,0.12,0.11,,0.05,0.27
386,Batman: Arkham Origins Blackgate,3DS,2013,Action-Adventure,Warner Bros. Interactive Entertainment  ,Armature Studio  ,7.0,,0.16,0.09,,0.02,0.27
387,Robinson: The Journey,PS4,2016,Action-Adventure,Sony Interactive Entertainment  ,Crytek  ,,,0.14,0.09,,0.05,0.27
388,Shenmue I & II,PS4,2018,Action-Adventure,Sega  ,Sega  ,,,0.09,0.1,0.05,0.04,0.27
389,The Amazing Spider-Man 2 (2014),PS3,2014,Action-Adventure,Activision  ,Beenox  ,,,0.06,0.14,0.02,0.04,0.27
390,Camera Obscura,PC,N/A,Action-Adventure,Unknown  ,Anteater Games  ,,,,,,,
391,Take Thy Throne,PC,N/A,Action-Adventure,Unknown  ,Charyb Games  ,,,,,,,
392,Stealth Inc 2: A Game of Clones,PC,N/A,Action-Adventure,Unknown  ,Carbon  ,,,,,,,
393,Wizard of Legend,PC,N/A,Action-Adventure,Unknown  ,Contingent99  ,,,,,,,
394,Next Day: Survival,PC,N/A,Action-Adventure,Unknown  ,SOFF Games  ,,,,,,,
395,ReCore,XOne,2016,Action-Adventure,Microsoft Studios  ,Armature Studio  ,,,0.16,0.06,0.01,0.02,0.26
396,The Amazing Spider-Man 2 (2014),X360,2014,Action-Adventure,Activision  ,Beenox  ,,,0.12,0.12,,0.02,0.25
397,LEGO The Hobbit,3DS,2014,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,7.0,,0.1,0.13,,0.02,0.25
398,Spirit Camera: The Cursed Memoir,3DS,2012,Action-Adventure,Nintendo  ,Tecmo Koei Games  ,5.7,,0.15,0.02,0.06,0.02,0.25
399,Star Trek: The Game,PS3,2013,Action-Adventure,Namco Bandai Games  ,Digital Extremes  ,,,0.1,0.11,,0.04,0.25
400,Black Panther: Yakuza New Chapter,PSP,2010,Action-Adventure,Sega  ,Amusement Vision  ,,,,,0.29,,0.29
401,Clash of the Titans,All,2010,Action-Adventure,Namco Bandai Games  ,Game Republic  ,,,,,,,
402,Hollow Knight,NS,2018,Action-Adventure,Team Cherry  ,Team Cherry  ,,10.0,,,,,
403,Kamiko,NS,2017,Action-Adventure,Flyhigh Works  ,Skipmore  ,,,,,,,
404,Family Guy: Back to the Multiverse,X360,2012,Action-Adventure,Activision  ,Heavy Iron Studios  ,,,0.14,0.09,,0.02,0.25
405,Lego Star Wars: The Force Awakens,PC,2016,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,,,,,
406,Far Cry: Primal,PC,2016,Action-Adventure,Ubisoft  ,Ubisoft Montreal  ,8.0,,0.07,0.16,,0.02,0.25
407,Lego Star Wars: The Force Awakens,X360,2016,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.08,0.14,,0.02,0.24
408,Darksiders II: Deathinitive Edition,PS4,2015,Action-Adventure,Nordic Games  ,Gunfire Games  ,7.5,,0.1,0.1,,0.04,0.24
409,Skylanders: SuperChargers Racing,Wii,2015,Action-Adventure,Activision  ,Beenox  ,,,0.07,0.15,,0.02,0.23
410,Shadows 2: Perfidia,PC,N/A,Action-Adventure,Unknown  ,MrCiastku  ,,,,,,,
411,LEGO The Hobbit,WiiU,2014,Action-Adventure,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,,,0.09,0.11,,0.02,0.23
412,No Man's Sky,XOne,2018,Action-Adventure,505 Games  ,Hello Games  ,,,0.17,0.04,,0.02,0.23
413,The Amazing Spider-Man 2 (2014),XOne,2014,Action-Adventure,Activision  ,Beenox  ,,,0.12,0.08,,0.02,0.22
414,Hitman 2,XOne,2018,Action-Adventure,Warner Bros. Interactive Entertainment  ,IO Interactive  ,,,0.14,0.06,,0.02,0.22
415,The Wild Eight,PC,N/A,Action-Adventure,Unknown  ,HypeTrain Digital  ,,,,,,,
416,Judgment,PS4,2019,Action-Adventure,Sega  ,Sega  ,,,,,0.22,,0.22
417,Betrayer,PC,N/A,Action-Adventure,Unknown  ,Blackpowder Games  ,,,,,,,
418,Road Redemption,PC,N/A,Action-Adventure,Unknown  ,Pixel Dash Studios  ,,,,,,,
419,Star Trek: The Game,X360,2013,Action-Adventure,Namco Bandai Games  ,Digital Extremes  ,,,0.12,0.08,,0.02,0.21
420,Tom Clancy's Splinter Cell: Blacklist,PC,2013,Action-Adventure,Ubisoft  ,Ubisoft Toronto  ,8.9,,0.06,0.14,,0.02,0.21
421,Conan Exiles,PS4,2018,Action-Adventure,Maximum Games  ,Funcom Oslo A/S  ,,,0.05,0.05,0.09,0.02,0.21
422,The Amazing Spider-Man (2012),3DS,2012,Action-Adventure,Activision  ,Beenox  ,7.0,,0.16,0.03,,0.02,0.21
423,State of Decay: Year One Survival Edition,XOne,2015,Action-Adventure,Microsoft Studios  ,Undead Labs  ,,,0.14,0.05,,0.02,0.21
424,Castlevania: Lords of Shadow 2,PS3,2014,Action-Adventure,Konami Digital Entertainment  ,Mercury Steam  ,,,0.03,0.13,0.02,0.03,0.2
425,Code of Princess,3DS,2012,Action-Adventure,Atlus  ,Studio Saizensen  ,7.2,,0.16,,0.03,0.02,0.2
426,The Amazing Spider-Man (2012),DS,2012,Action-Adventure,Activision  ,Other Ocean Interactive  ,,,0.15,0.03,,0.02,0.2
427,Resident Evil Zero,PC,2016,Action-Adventure,Capcom  ,Capcom  ,,,0.01,0.01,,0.0,0.02
428,Sleeping Dogs: Definitive Edition,XOne,2014,Action-Adventure,Square Enix  ,United Front Games  ,7.5,,0.1,0.09,,0.02,0.2
429,Skylanders: SuperChargers Racing,3DS,2015,Action-Adventure,Activision  ,Beenox  ,,,0.11,0.07,,0.02,0.2
430,How to Train Your Dragon 2,Wii,2014,Action-Adventure,Little Orbit  ,Torus Games  ,,,0.04,0.14,,0.01,0.19
431,Lego Star Wars: The Force Awakens,PSV,2016,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.02,0.1,0.02,0.03,0.18
432,How to Train Your Dragon 2,X360,2014,Action-Adventure,Little Orbit  ,Torus Games  ,,,0.06,0.1,,0.01,0.18
433,Castlevania: Lords of Shadow 2,PC,2014,Action-Adventure,Konami Digital Entertainment  ,Mercury Steam  ,,,0.01,0.03,,0.0,0.04
434,Epistory - Typing Chronicles,PC,N/A,Action-Adventure,Unknown  ,Fishing Cactus  ,,,,,,,
435,Murdered: Soul Suspect,XOne,2014,Action-Adventure,Square Enix  ,Airtight Games  ,,,0.08,0.07,,0.01,0.17
436,Dead Rising 4: Frank's Big Package,PS4,2017,Action-Adventure,Capcom  ,Capcom  ,,,0.08,0.05,,0.03,0.16
437,Mad Dagger,PC,N/A,Action-Adventure,Unknown  ,YarGri  ,,,,,,,
438,Just Cause 3,PC,2015,Action-Adventure,Square Enix  ,Avalanche Studios  ,7.6,,0.03,0.12,,0.01,0.16
439,Witch It,PC,N/A,Action-Adventure,Unknown  ,Barrel Roll Games  ,,,,,,,
440,Adventure Time: Explore the Dungeon Because I Don't Know!,3DS,2013,Action-Adventure,D3Publisher  ,Way Forward  ,,,0.1,0.04,,0.01,0.16
441,Only One Hope,PC,N/A,Action-Adventure,Unknown  ,Unknown  ,,,,,,,
442,Legends of Chima: Laval's Journey,PSV,2013,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.01,0.11,,0.04,0.16
443,Apartment 666,PC,N/A,Action-Adventure,Unknown  ,I Need Play  ,,,,,,,
444,Naruto Powerful Shippuden,3DS,2013,Action-Adventure,Namco Bandai Games  ,Namco Bandai Games  ,8.0,,0.08,0.02,0.04,0.01,0.16
445,Darksiders II,WiiU,2012,Action-Adventure,THQ  ,Vigil Games  ,8.2,,0.07,0.07,,0.01,0.16
446,Castlevania: Lords of Shadow - Mirror of Fate,3DS,2013,Action-Adventure,Konami Digital Entertainment  ,Mercury Steam  ,7.2,,0.04,0.08,0.03,0.01,0.16
447,LEGO The Hobbit,PSV,2014,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.02,0.1,,0.03,0.16
448,The Amazing Spider-Man (2012),Wii,2012,Action-Adventure,Activision  ,Beenox  ,,,0.1,0.04,,0.01,0.16
449,Metal Gear Solid V: The Phantom Pain,X360,2015,Action-Adventure,Konami Digital Entertainment  ,Kojima Productions  ,,,0.1,0.05,,0.01,0.16
450,Gravity Rush Remastered,PS4,2016,Action-Adventure,Sony Computer Entertainment  ,Bluepoint Games  ,7.9,,0.02,0.06,0.05,0.02,0.16
451,Batman: Arkham Origins Blackgate,PC,2014,Action-Adventure,Warner Bros. Interactive Entertainment  ,Armature Studio  ,,,,,,,
452,Assassin's Creed Rogue Remastered,PS4,2018,Action-Adventure,Ubisoft  ,Ubisoft  ,,,,0.13,0.01,0.02,0.15
453,Mitsurugi Kamui Hikae,PC,N/A,Action-Adventure,Unknown  ,Zenith Blue  ,,,,,,,
454,Rabi-Ribi,PC,N/A,Action-Adventure,Unknown  ,CreSpirit  ,,,,,,,
