Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
841,Panzer Dragoon II Zwei,SAT,1996,Shooter,Sega  ,Team Andromeda  ,,,,,0.31,0.0,0.31
842,Project Starship,PC,N/A,Shooter,Unknown  ,Panda Indie Studio  ,,,,,,,
843,Star Wars Jedi Knight II: Jedi Outcast,XB,2003,Shooter,LucasArts  ,Vicarious Visions  ,,,0.23,0.07,,0.01,0.31
844,Contra 4,DS,2007,Shooter,Konami  ,WayForward Technologies  ,8.1,,0.28,,0.01,0.02,0.3
845,Virtua Cop 2,SAT,1996,Shooter,Sega  ,Sega-AM2  ,,,,,0.3,,0.3
846,Battlefield: Hardline,X360,2015,Shooter,Electronic Arts  ,EA DICE  ,,,0.18,0.09,,0.03,0.3
847,Tom Clancy's Rainbow Six: Siege,PC,2015,Shooter,Ubisoft  ,Ubisoft Montreal  ,,,0.18,0.09,,0.03,0.3
848,Stranglehold,PS3,2007,Shooter,Midway Games  ,Midway Games  ,,,0.24,0.03,0.0,0.03,0.3
849,Earth Defense Force 5,PS4,2018,Shooter,D3 Publisher  ,Sandlot  ,,6.5,,,0.24,,0.24
850,Natural Selection 2,PC,N/A,Shooter,Unknown  ,Unknown Worlds Entertainment  ,,,,,,,
851,Quake II,N64,1999,Shooter,Activision  ,Raster Productions  ,,,0.24,0.06,,0.0,0.3
852,Kingdom Rush,PC,2011,Shooter,Ironhide Game Studio  ,Ironhide Game Studio  ,,,,,,,
853,Call of Duty: Black Ops 3,PC,2015,Shooter,Activision  ,Treyarch  ,,,,0.28,,0.02,0.3
854,Starhawk,PS3,2012,Shooter,Sony Computer Entertainment  ,LightBox Interactive  ,,,0.18,0.05,0.03,0.03,0.3
855,Star Saviors,PC,N/A,Shooter,Unknown  ,Sharpened Edge Studios  ,,,,,,,
856,Sniper Elite 4,XOne,2017,Shooter,Rebellion Developments  ,Rebellion Developments  ,,,0.18,0.09,,0.03,0.3
857,Syphon Filter: Dark Mirror,PSP,2006,Shooter,Sony Computer Entertainment  ,SCEA Bend Studio  ,8.5,,0.26,0.01,,0.03,0.3
858,Front Mission Evolved,PS3,2010,Shooter,Square Enix  ,Double Helix Games  ,,,0.09,0.07,0.11,0.03,0.29
859,Gears of War Triple Pack,X360,2011,Shooter,Microsoft Game Studios  ,Epic Games  ,,,0.27,,,0.02,0.29
860,Call of Juarez: The Cartel,PS3,2011,Shooter,Ubisoft  ,Techland  ,5.4,,0.12,0.12,,0.05,0.29
861,WinBack: Covert Operations,PS2,2001,Shooter,KOEI  ,Omega Force  ,,,0.14,0.11,,0.04,0.29
862,Wanted: Weapons of Fate,PS3,2009,Shooter,Warner Bros. Interactive  ,GRIN  ,6.2,,0.14,0.1,0.01,0.04,0.29
863,Area 51,XB,2005,Shooter,Midway Games  ,Midway Studios  Austin  ,,,0.22,0.06,,0.01,0.29
864,The Chronicles of Riddick: Assault on Dark Athena,X360,2009,Shooter,Atari  ,Starbreeze Studios AB  ,8.2,,0.16,0.1,,0.03,0.29
865,Everspace,PC,N/A,Shooter,Unknown  ,Rockfish Games  ,,,,,,,
866,Forsaken 64,N64,1998,Shooter,Acclaim Entertainment  ,Iguana Entertainment  ,8.3,,0.23,0.06,,0.0,0.29
867,The Punisher,XB,2005,Shooter,THQ  ,Volition Inc.  ,,,0.22,0.06,,0.01,0.29
868,Turning Point: Fall of Liberty,X360,2008,Shooter,Codemasters  ,Spark Unlimited  ,,,0.23,0.04,,0.02,0.29
869,Army of Two: The Devil's Cartel,PS3,2013,Shooter,Electronic Arts  ,Visceral Games  ,,,0.11,0.12,0.01,0.05,0.29
870,007 Legends,X360,2012,Shooter,Activision  ,Eurocom  ,,,0.13,0.13,,0.02,0.29
871,Psi-Ops: The Mindgate Conspiracy,PS2,2004,Shooter,Midway Games  ,Midway Games  ,,,0.14,0.11,,0.04,0.29
872,Hot Shots Golf: World Invitational,PS3,2013,Shooter,Sony Computer Entertainment  ,Clap Hanz  ,,,,,0.28,,0.28
873,DeathSmiles,X360,2010,Shooter,Aksys Games  ,Cave  ,8.0,,0.15,0.06,0.05,0.02,0.28
874,World of Tanks,PC,2011,Shooter,Wargaming.net  ,Wargaming.net  ,7.8,,,0.23,,0.05,0.28
875,Unreal Championship 2: The Liandri Conflict,XB,2005,Shooter,Midway Games  ,Epic Games  ,,,0.22,0.05,,0.01,0.28
876,Operation Flashpoint: Red River,X360,2011,Shooter,Codemasters  ,Codemasters  ,7.0,,0.1,0.14,0.01,0.03,0.28
877,Syphon Filter: Dark Mirror,PS2,2007,Shooter,Sony Computer Entertainment  ,SCEA Bend Studio  ,,,0.14,0.11,,0.04,0.28
878,Conflict: Desert Storm II - Back to Bagdhad,XB,2003,Shooter,Gotham Games  ,Pivotal Games  ,,,0.21,0.06,,0.01,0.28
879,Dead to Rights: Retribution,PS3,2010,Shooter,Namco Bandai  ,Volatile Games  ,6.0,,0.1,0.12,0.02,0.05,0.28
880,Lost Planet 3,PC,2013,Shooter,Capcom  ,Spark Unlimited  ,,,,0.04,,0.0,0.04
881,Battleborn,XOne,2016,Shooter,2K Games  ,Gearbox Software  ,,,0.2,0.05,,0.03,0.28
882,Shadow Warrior Classic Redux,PC,N/A,Shooter,Unknown  ,General Arcade  ,,,,,,,
883,Mister Mosquito,PS2,2002,Shooter,Eidos Interactive  ,Zoom Inc.  ,6.6,,0.05,0.04,0.17,0.01,0.28
884,Mobile Suit Gundam Side Story I: Senritsu no Blue,SAT,1996,Shooter,Bandai  ,Bec  ,,,,,0.28,,0.28
885,Bravo Team,PS4,2018,Shooter,Sony Interactive Entertainment  ,Supermassive Games Ltd.  ,,,0.12,0.09,0.02,0.04,0.27
886,Beamrider,2600,1984,Shooter,Activision  ,Activision  ,,,0.26,0.01,,0.0,0.27
887,The Club,X360,2008,Shooter,Sega  ,Bizarre Creations  ,7.5,,0.15,0.1,,0.02,0.27
888,BloodRayne 2,PS2,2004,Shooter,Majesco  ,Terminal Reality  ,,,0.13,0.1,,0.03,0.27
889,Red Steel 2,Wii,2010,Shooter,Ubisoft  ,Ubisoft Paris  ,7.8,8.5,0.35,0.21,0.01,0.06,0.62
890,The Conduit,Wii,2009,Shooter,Sega  ,High Voltage Software  ,6.6,8.2,0.28,0.23,,0.06,0.57
891,Gun,X360,2005,Shooter,Activision  ,Neversoft Entertainment  ,7.5,,0.24,0.01,,0.02,0.27
892,Killing Floor 2,PS4,2016,Shooter,Tripwire Interactive  ,Tripwire Interactive  ,,,0.19,0.03,,0.05,0.27
893,Reign of Fire,PS2,2002,Shooter,BAM! Entertainment  ,Kuju Entertainment  ,,,0.13,0.1,,0.03,0.27
894,Call of Juarez: The Cartel,X360,2011,Shooter,Ubisoft  ,Techland  ,5.2,,0.14,0.1,,0.03,0.27
895,The Bureau: XCOM Declassified,PS3,2013,Shooter,2K Games  ,2K Marin  ,,,0.08,0.14,,0.04,0.27
896,Final Doom,PS,1995,Shooter,GT Interactive  ,Williams Entertainment  ,,,0.15,0.1,,0.02,0.27
897,Section 8,X360,2009,Shooter,SouthPeak Interactive  ,TimeGate Studios  ,7.1,,0.15,0.09,,0.02,0.27
898,The House of the Dead 2,DC,1999,Shooter,Sega  ,Wow Entertainment  ,7.5,,,,0.26,,0.26
899,Panzer Dragoon Orta,XB,2003,Shooter,Sega  ,Smilebit  ,8.8,,0.16,0.05,0.04,0.01,0.26
900,Bit Blaster XL,PC,N/A,Shooter,Unknown  ,Nickervision Studios  ,,,,,,,
901,NPPL Championship Paintball 2009,PS2,2008,Shooter,Activision  ,Sand Grain Studios  ,,,0.13,0.1,,0.03,0.26
902,Star Wars: Bounty Hunter,GC,2002,Shooter,LucasArts  ,LucasArts  ,,,0.2,0.05,,0.01,0.26
903,Call of Duty: Modern Warfare 3: Defiance,DS,2011,Shooter,Activision  ,Infinity Ward  ,,,0.19,0.05,,0.02,0.26
904,Armorines: Project S.W.A.R.M.,N64,1999,Shooter,Acclaim Entertainment  ,Acclaim Studios London  ,6.2,,0.21,0.05,,0.0,0.26
905,Duke Nukem: Zero Hour,N64,1999,Shooter,GT Interactive  ,Eurocom Entertainment Software  ,,,0.21,0.05,,0.0,0.26
906,Army of Two: The Devil's Cartel,X360,2013,Shooter,Electronic Arts  ,Visceral Games  ,,,0.16,0.07,0.0,0.02,0.26
907,Postal,PC,1997,Shooter,Ripcord Games  ,Running With Scissors  ,,,,,,,
908,Resident Evil: Revelations,X360,2013,Shooter,Capcom  ,Capcom  ,7.4,,0.12,0.1,0.02,0.02,0.26
909,Battle Royale Trainer,PC,2018,Shooter,Trickjump Games Ltd  ,Trickjump Games Ltd  ,,,,,,,
910,Legendary,X360,2008,Shooter,Gamecock  ,Spark Unlimited  ,4.0,,0.08,0.15,,0.03,0.26
911,Desert Falcon,2600,1987,Shooter,Atari  ,Atari  ,,,0.24,0.01,,0.0,0.26
912,Reload: Target Down,Wii,2010,Shooter,Mastiff  ,Mastiff  ,,,0.24,,,0.02,0.26
913,Galactic Attack,SAT,1995,Shooter,Acclaim Entertainment  ,Ving  ,,,,,0.25,,0.25
914,Blaster Master: Blasting Again,PS,2001,Shooter,Crave Entertainment  ,SunSoft  ,7.7,,0.14,0.1,,0.02,0.25
915,Deadfall Adventures,PC,2013,Shooter,THQ Nordic  ,The Farm 51  ,,,,,,,
916,Men of Valor,XB,2004,Shooter,VU Games  ,"2015, Inc.  ",,,0.19,0.05,,0.01,0.25
917,Medal of Honor European Assault,GC,2005,Shooter,Electronic Arts  ,EA Los Angeles  ,7.9,,0.19,0.05,,0.01,0.25
918,XIII,XB,2003,Shooter,Ubisoft  ,Southend Interactive  ,,,0.16,0.08,,0.01,0.25
919,World War Z,PC,2019,Shooter,Focus Home Interactive  ,Saber Interactive  ,,,,,,,
920,America's Army: Rise of a Soldier,XB,2005,Shooter,Ubisoft  ,Secret Level  ,,,0.19,0.05,,0.01,0.25
921,The Chronicles of Riddick: Assault on Dark Athena,PS3,2009,Shooter,Atari  ,Starbreeze Studios AB  ,8.0,,0.12,0.09,,0.04,0.25
922,Project Overkill,PS,1996,Shooter,Konami  ,Konami  ,,,0.14,0.09,,0.02,0.25
923,Classic NES Series: Xevious,GBA,2004,Shooter,Nintendo  ,Nintendo  ,,,0.08,0.03,0.12,0.01,0.25
924,Far Cry Instincts Predator,X360,2006,Shooter,Ubisoft  ,Ubisoft Montreal  ,8.0,,0.2,0.03,,0.02,0.24
925,Star Wars Battlefront,PC,2004,Shooter,LucasArts  ,Pandemic Studios  ,,,0.08,0.14,,0.02,0.24
926,Turning Point: Fall of Liberty,PS3,2008,Shooter,Codemasters  ,Spark Unlimited  ,,,0.21,0.01,,0.02,0.24
927,Call of Duty: Modern Warfare Remastered,XOne,2017,Shooter,Activision  ,Infinity Ward  ,,,0.16,0.06,,0.02,0.24
928,TimeSplitters: Future Perfect,PS2,2005,Shooter,Electronic Arts  ,Free Radical Design  ,,,0.12,0.09,,0.03,0.24
929,Ziggurat,PC,2014,Shooter,Milkstone Studios  ,Milkstone Studios  ,,,,,,,
930,Kill.Switch,XB,2003,Shooter,Namco  ,Namco  ,,,0.18,0.05,,0.01,0.24
931,Homefront,PC,2011,Shooter,THQ  ,Kaos Studios  ,6.6,,0.11,0.1,,0.03,0.24
932,Hatred,PC,2015,Shooter,Destructive Creations  ,Destructive Creations  ,,,,,,,
933,Forsaken,PS,1998,Shooter,Acclaim Entertainment  ,Probe Entertainment Limited  ,,,0.13,0.09,,0.02,0.24
934,theHunter: Call of the Wild,PS4,2017,Shooter,THQ Nordic  ,Expansive Worlds  ,,,0.19,,,0.04,0.24
935,Galaga: Destination Earth,PS,2000,Shooter,Hasbro Interactive  ,King of the Jungle  ,,,0.13,0.09,,0.02,0.24
936,Singularity,PS3,2010,Shooter,Activision  ,Raven Software  ,7.8,,0.17,0.03,0.01,0.03,0.24
937,Dark Cavern,2600,1982,Shooter,Mattel Interactive  ,Mattel  ,,,0.22,0.01,,0.0,0.24
938,METRO 2033,PC,2010,Shooter,THQ  ,4a-games  ,7.5,,,0.19,,0.04,0.24
939,Payday 2,XOne,2015,Shooter,505 Games  ,Overkill Software  ,,,0.14,0.07,,0.02,0.23
940,The Club,PS3,2008,Shooter,Sega  ,Bizarre Creations  ,,,0.14,0.07,,0.03,0.23
941,Spec Ops: The Line,PC,2012,Shooter,2K Games  ,Yager Development  ,,,0.12,0.09,,0.02,0.23
942,Star Wars Jedi Knight II: Jedi Outcast,GC,2002,Shooter,LucasArts  ,Vicarious Visions  ,7.1,,0.18,0.05,,0.01,0.23
943,Tom Clancy's Rainbow Six: Rogue Spear,PS,2001,Shooter,Red Storm Entertainment  ,Saffire Corporation  ,,,0.13,0.09,,0.02,0.23
944,Tribes: Aerial Assault,PS2,2002,Shooter,Sierra Entertainment  ,Midway Studios Austin  ,,,0.11,0.09,,0.03,0.23
945,Transformer: Rise of the Dark Spark,PS4,2014,Shooter,Activision  ,Edge of Reality  ,,,0.08,0.11,0.01,0.04,0.23
946,Freedom Fighters,XB,2003,Shooter,Electronic Arts  ,IO Interactive  ,,,0.17,0.05,,0.01,0.23
947,Soldier of Fortune II: Double Helix,XB,2003,Shooter,Activision  ,Gratuitous Games  ,,,0.17,0.05,,0.01,0.23
948,Sniper: Ghost Warrior 3,PC,2017,Shooter,City Interactive  ,City Interactive  ,,,0.02,0.01,,0.0,0.03
949,Super R-Type,SNES,1991,Shooter,Irem Software Engineering  ,Irem Software Engineering  ,,,,,0.23,,0.23
950,BlowOut,PS2,2003,Shooter,Majesco  ,Terminal Reality  ,,,0.11,0.09,,0.03,0.23
951,The Raiden Project,PS,1995,Shooter,Sony Computer Entertainment  ,Seibu Kaihatsu Inc.  ,,,0.06,0.04,0.12,0.01,0.23
952,Booster Trooper,PC,N/A,Shooter,Unknown  ,DNS Development  ,,,,,,,
953,Brain In My Head,PC,N/A,Shooter,Unknown  ,Tatyana Murzina  ,,,,,,,
954,Steel Invaders,PC,N/A,Shooter,Unknown  ,Unknown  ,,,,,,,
955,Deadly Duck,2600,1982,Shooter,20th Century Fox Video Games  ,20th Century Fox Video Games  ,,,0.21,0.01,,0.0,0.22
956,Conflict: Vietnam,XB,2004,Shooter,Global Star Software  ,Pivotal Games  ,,,0.17,0.05,,0.01,0.22
957,Time Crisis: Crisis Zone,PS2,2004,Shooter,Namco  ,Namco  ,,,0.11,0.09,,0.03,0.22
958,Child of Eden,PS3,2011,Shooter,Ubisoft  ,Q Entertainment  ,7.7,,0.09,0.1,,0.04,0.22
959,Dino Stalker,PS2,2002,Shooter,Capcom  ,Capcom  ,,,0.07,0.06,0.08,0.02,0.22
960,Red Death,PC,N/A,Shooter,Unknown  ,Panda Indie Studio  ,,,,,,,
961,Resident Evil: Revelations,WiiU,2013,Shooter,Capcom  ,Capcom  ,7.5,,0.09,0.08,0.03,0.02,0.22
962,Touch the Dead,DS,2007,Shooter,Eidos Interactive  ,Dream On Studio  ,,,0.2,0.0,,0.02,0.22
963,ShellShock: Nam '67,XB,2004,Shooter,Eidos Interactive  ,Guerrilla Games  ,,,0.16,0.05,,0.01,0.22
964,The Bureau: XCOM Declassified,X360,2013,Shooter,2K Games  ,2K Marin  ,,,0.1,0.1,,0.02,0.22
965,Zombie Army Trilogy,PS4,2015,Shooter,Rebellion Developments  ,Rebellion Developments  ,,,0.06,0.13,,0.03,0.22
966,Danganronpa Another Episode: Ultra Despair Girls,PSV,2015,Shooter,NIS America  ,Spike Chunsoft  ,,,0.06,0.01,0.12,0.02,0.22
967,Screencheat,PC,N/A,Shooter,Unknown  ,Samurai Punk  ,,,,,,,
968,EVE: Valkyrie,PS4,2016,Shooter,Sony Interactive Entertainment  ,CCP  ,,,0.11,0.06,,0.04,0.21
969,Robotech: The Macross Saga,GBA,2002,Shooter,TDK Mediactive  ,Lucky Chicken  ,,,0.15,0.06,,0.0,0.21
970,Lost Planet 3,PS3,2013,Shooter,Capcom  ,Spark Unlimited  ,,,0.07,0.05,0.06,0.03,0.21
971,BloodRayne,XB,2002,Shooter,Majesco  ,Terminal Reality  ,7.3,,0.16,0.05,,0.01,0.21
972,Homefront: The Revolution,XOne,2016,Shooter,Deep Silver  ,Dambuster Studios  ,,,0.1,0.09,,0.02,0.21
973,Neo Contra,PS2,2004,Shooter,Konami  ,Konami Computer Entertainment Tokyo  ,6.9,,0.1,0.08,,0.03,0.21
974,50 Cent: Blood on the Sand,X360,2009,Shooter,THQ  ,Swordfish Studios  ,7.3,,0.12,0.07,0.0,0.02,0.21
975,Quake III: Revolution,PS2,2001,Shooter,Electronic Arts  ,Bullfrog Productions  ,,,0.1,0.08,,0.03,0.21
976,Robotech: Battlecry,XB,2002,Shooter,TDK Mediactive  ,Vicious Cycle  ,,,0.16,0.05,,0.01,0.21
977,Darkwatch,XB,2005,Shooter,Capcom  ,High Moon Studios  ,,,0.16,0.05,,0.01,0.21
978,WinBack: Covert Operations,N64,1999,Shooter,KOEI  ,Omega Force  ,,,0.17,0.04,,0.0,0.21
979,Unreal II: The Awakening,XB,2004,Shooter,Atari  ,Tantalus Interactive  ,,,0.17,0.04,,0.01,0.21
980,Greg Hastings Paintball 2,X360,2010,Shooter,Majesco  ,Super X Studios  ,,,0.19,,,0.01,0.21
981,RUINER,PC,N/A,Shooter,Unknown  ,Reikon Games  ,,,,,,,
982,theHunter: Call of the Wild,XOne,2017,Shooter,THQ Nordic  ,Expansive Worlds  ,,,0.18,,,0.02,0.21
983,Dead to Rights: Retribution,X360,2010,Shooter,Namco Bandai  ,Volatile Games  ,5.7,,0.11,0.08,0.0,0.02,0.21
984,Earth Defense Force 4.1: The Shadow of New Despair,PC,2016,Shooter,D3Publisher  ,Sandlot  ,,,,,,,
985,Mobile Suit Gundam Side Story II: Aoi o Uketsugu Mono,SAT,1996,Shooter,Bandai  ,Bec  ,,,,,0.2,,0.2
986,Dead to Rights II,PS2,2005,Shooter,Namco  ,WideScreen Games  ,,,0.1,0.08,,0.03,0.2
987,MDK,PS,1998,Shooter,Playmates  ,Shiny Entertainment  ,,,0.11,0.08,,0.01,0.2
988,Sniper: Ghost Warrior 2,X360,2013,Shooter,City Interactive  ,City Interactive  ,,,0.06,0.12,0.0,0.01,0.2
989,Clive Barker's Jericho,PS3,2007,Shooter,Codemasters  ,Mercury Steam / Alchemic Productions  ,5.8,,0.17,0.01,,0.02,0.2
990,Earth Defense Force: Insect Armageddon,PS3,2011,Shooter,D3 Publisher  ,Vicious Cycle  ,6.6,,0.06,0.04,0.08,0.02,0.2
991,Azur Lane: Crosswave,All,2020,Shooter,Idea Factory International  ,Felistella  ,,,,,,,
992,Battlefield 2: Euro Force,PC,2006,Shooter,Electronic Arts  ,Digital Illusions  ,,,,,,,
993,Body Harvest,N64,1998,Shooter,Midway Games  ,DMA Design  ,,,0.16,0.04,,0.0,0.2
994,Disruptor,PS,1996,Shooter,Universal Interactive  ,Insomniac Games  ,,,0.07,0.05,,0.01,0.13
995,Global Defence Force,PS2,2007,Shooter,Essential Games  ,Sandlot  ,,,,,0.17,,0.17
996,Metro Exodus,PC,2019,Shooter,Deep Silver  ,4a-games  ,,,,,,,
997,Alien Breed: Impact,PC,2010,Shooter,Team17 Software  ,Team17 Software  ,,,,,,,
998,Front Mission Evolved,X360,2010,Shooter,Square Enix  ,Double Helix Games  ,,,0.1,0.07,0.02,0.02,0.2
999,Wing Arms,SAT,1995,Shooter,Sega  ,Sega  ,,,,,0.2,,0.2
1000,Titanfall 2,PC,2016,Shooter,Electronic Arts  ,Respawn Entertainment  ,,,0.06,0.12,,0.01,0.2
1001,Soldier of Fortune: Payback,X360,2007,Shooter,Activision  ,Cauldron Ltd.  ,,,0.18,0.0,,0.02,0.2
1002,Battleborn,PC,2016,Shooter,2K Games  ,Gearbox Software  ,,,0.12,0.06,,0.02,0.2
1003,Tom Clancy's Splinter Cell: Essentials,PSP,2006,Shooter,Ubisoft  ,Ubisoft Montreal  ,5.6,,0.17,0.01,,0.02,0.2
1004,Call of Duty: Modern Warfare Remastered,PC,2018,Shooter,Activision  ,Infinity Ward  ,,,,,,,
1005,Sniper Elite,PS2,2005,Shooter,Namco  ,Rebellion Developments  ,,,0.1,0.07,,0.02,0.19
1006,Quantum Theory,PS3,2010,Shooter,Tecmo Koei  ,Team Tachyon  ,,,0.05,0.09,0.02,0.03,0.19
1007,Primal Carnage: Extinction,PC,2015,Shooter,Pub Games  ,Circle 5 Studios  ,,,,,,,
1008,Space Invaders Extreme 2,DS,2009,Shooter,Taito  ,Taito Corporation  ,8.1,,0.17,0.01,0.0,0.01,0.19
1009,Descent,PS,1996,Shooter,Interplay  ,Parallax Software  ,,,0.11,0.07,,0.01,0.19
1010,Conflict: Denied Ops,X360,2008,Shooter,Eidos Interactive  ,Pivotal Games  ,5.3,,0.08,0.09,,0.02,0.19
1011,Mace Griffin: Bounty Hunter,PS2,2003,Shooter,VU Games  ,Warthog  ,,,0.09,0.07,,0.02,0.19
1012,Silent Scope 2: Dark Silhouette,PS2,2001,Shooter,Konami  ,Konami Computer Entertainment Tokyo  ,,,0.09,0.07,,0.02,0.19
1013,Call of Duty: WWII,PC,2017,Shooter,Activision  ,Sledgehammer Games  ,,,0.07,0.11,,0.01,0.19
1014,Heavy Fire: Afghanistan,PS3,2011,Shooter,Mastiff  ,Teyon Entertainment  ,,,0.17,,,0.03,0.19
1015,Arcade Shooting Gallery,Wii,2008,Shooter,Zoo Games  ,CyberPlanet Interactive  ,,,0.18,,,0.01,0.19
1016,Hexen,N64,1997,Shooter,GT Interactive  ,Software Creations  ,4.4,,0.15,0.04,,0.0,0.19
1017,Quake,N64,1998,Shooter,Midway Games  ,Midway Studios San Diego  ,,,0.15,0.04,,0.0,0.19
1018,Dead Space 3,PC,2013,Shooter,Electronic Arts  ,Visceral Games  ,,,0.02,0.16,,0.01,0.19
1019,50 Cent: Blood on the Sand,PS3,2009,Shooter,THQ  ,Swordfish Studios  ,7.2,,0.1,0.06,0.01,0.03,0.19
1020,"Bye-Bye, Wacky Planet",PC,N/A,Shooter,Unknown  ,Rasul Mono  ,,,,,,,
1021,Conflict: Global Terror,PS2,2005,Shooter,2K Games  ,Pivotal Games  ,,,0.09,0.07,,0.02,0.19
1022,Gungrave,PS2,2002,Shooter,Sega  ,"Ikusabune Inc. / Positron Co., Ltd  ",,,0.09,0.07,,0.02,0.19
1023,Jurassic: The Hunted,PS3,2009,Shooter,Activision  ,Activision  ,,,0.17,,,0.02,0.19
1024,Conflict: Denied Ops,PS3,2008,Shooter,Eidos Interactive  ,Pivotal Games  ,5.2,,0.05,0.1,,0.03,0.19
1025,BitMaster,PC,N/A,Shooter,Unknown  ,Vladimir Shlapak  ,,,,,,,
1026,The Ball,PC,2011,Shooter,Tripwire Interactive  ,Teotl Studios  ,6.3,,,0.01,,0.0,0.01
1027,Earth Defense Force: Insect Armageddon,X360,2011,Shooter,D3 Publisher  ,Vicious Cycle  ,6.7,,0.1,0.04,0.03,0.01,0.19
1028,R-Type Final,PS2,2004,Shooter,Eidos Interactive  ,Irem Software Engineering  ,8.1,,0.09,0.07,,0.02,0.19
1029,Close Combat: First to Fight,XB,2005,Shooter,2K Games  ,Destineer  ,,,0.14,0.04,,0.01,0.18
1030,NARC,XB,2005,Shooter,Midway Games  ,Point of View  ,5.5,,0.14,0.04,,0.01,0.18
1031,Syndicate,X360,2012,Shooter,Electronic Arts  ,Electronic Arts  ,,,0.1,0.06,,0.02,0.18
1032,Vietcong: Purple Haze,PS2,2004,Shooter,Gathering of Developers  ,Coyote Developments  ,,,0.09,0.07,,0.02,0.18
1033,Call of Juarez,X360,2007,Shooter,Ubisoft  ,Techland  ,6.9,,0.14,0.02,0.0,0.01,0.18
1034,Call of Duty: World at War,PC,2008,Shooter,Activision  ,Treyarch  ,8.6,,0.02,0.14,,0.02,0.18
1035,Bad Boys: Miami Takedown,XB,2004,Shooter,Crave Entertainment  ,Blitz Games  ,,,0.14,0.04,,0.01,0.18
1036,Call of Duty: Modern Warfare Trilogy,X360,2016,Shooter,Activision  ,Infinity Ward  ,,,0.13,0.04,,0.02,0.18
1037,Gokujou Parodius,SNES,1994,Shooter,Konami  ,Konami  ,,,,,0.18,,0.18
1038,Enemy Front,PC,2014,Shooter,City Interactive  ,City Interactive  ,,,,0.0,,0.0,0.0
1039,Space Pirate Trainer,PC,N/A,Shooter,Unknown  ,I-Illusions  ,,,,,,,
1040,Gun,GC,2005,Shooter,Activision  ,Neversoft Entertainment  ,7.9,,0.14,0.04,,0.0,0.18
1041,Star Wars Battlefront II,PC,2005,Shooter,LucasArts  ,Pandemic Studios  ,,,0.03,0.14,,0.02,0.18
1042,Brink,PC,2011,Shooter,Bethesda Softworks  ,Splash Damage  ,7.0,,0.06,0.09,,0.03,0.18
1043,Otomedius Excellent,X360,2011,Shooter,Konami  ,Konami  ,7.0,,0.13,,0.04,0.01,0.18
1044,MindJack,PS3,2011,Shooter,Square Enix  ,FeelPlus  ,4.6,,0.07,0.08,,0.03,0.18
1045,Sniper: Ghost Warrior 3,XOne,2017,Shooter,City Interactive  ,City Interactive  ,,,0.11,0.05,,0.02,0.18
1046,Dragonia,PC,N/A,Shooter,Unknown  ,Blue Studio  ,,,,,,,
1047,Velvet Assassin,X360,2009,Shooter,SouthPeak Interactive  ,Replay Studios  ,5.3,,0.14,0.02,0.01,0.01,0.18
1048,Intrusion 2,PC,N/A,Shooter,Unknown  ,Aleksey Abramenko  ,,,,,,,
1049,Army Men: Sarge's Heroes 2,PS2,2001,Shooter,3DO  ,3DO  ,,,0.09,0.07,,0.02,0.17
1050,Borderlands,PC,2009,Shooter,2K Games  ,Gearbox Software  ,8.3,,0.01,0.14,,0.03,0.17
1051,Splatter - Zombie Apocalypse,PC,N/A,Shooter,Unknown  ,Dreamworlds  ,,,,,,,
1052,Metal Arms: Glitch in the System,XB,2003,Shooter,VU Games  ,Swingin' Ape Studios  ,,,0.13,0.04,,0.01,0.17
1053,MDK2 Armageddon,PS2,2001,Shooter,Interplay  ,BioWare Corp.  ,,,0.08,0.07,,0.02,0.17
1054,Psi-Ops: The Mindgate Conspiracy,XB,2004,Shooter,Midway Games  ,Midway Games  ,,,0.13,0.04,,0.01,0.17
1055,SWAT: Global Strike Team,XB,2003,Shooter,Sierra Entertainment  ,Argonaut Games  ,,,0.13,0.04,,0.01,0.17
1056,Resident Evil 6,PS4,2016,Shooter,Capcom  ,Capcom  ,,,0.1,,0.05,0.02,0.17
1057,Tom Clancy's Ghost Recon: Future Soldier,PC,2012,Shooter,Ubisoft  ,Ubisoft Paris  ,,,0.05,0.1,,0.02,0.17
1058,System Shock,PC,1994,Shooter,Origin Systems  ,Looking Glass Studios  ,,,,,,,
1059,Turok 3: Shadow of Oblivion,N64,2000,Shooter,Acclaim Entertainment  ,Acclaim Studios Austin  ,,,0.12,0.05,,0.0,0.17
1060,The Mean Greens - Plastic Warfare,PC,N/A,Shooter,Unknown  ,Virtual Basement LLC  ,,,,,,,
1061,Bomberman B-Daman,SNES,1996,Shooter,Hudson Soft  ,Hudson Soft  ,,,,,0.17,,0.17
1062,Terminator 3: The Redemption,PS2,2004,Shooter,Atari  ,Paradigm Entertainment  ,,,0.08,0.06,,0.02,0.17
1063,James Bond 007: Everything or Nothing,GBA,2003,Shooter,Electronic Arts  ,Griptonite Games  ,7.1,,0.12,0.04,,0.0,0.17
1064,Gunvalkyrie,XB,2002,Shooter,Sega  ,Smilebit  ,6.1,,0.13,0.04,,0.01,0.17
1065,Serious Sam Classics: Revolution,PC,2014,Shooter,Devolver Digital  ,Croteam  ,,,,,,,
1066,Dementium: The Ward,DS,2007,Shooter,Gamecock  ,Renegade Kid  ,7.5,,0.15,0.01,,0.01,0.17
