Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
235,Heroes of Might and Magic V,PC,2006,Strategy,Ubisoft  ,Nival Interactive  ,,,,0.03,,0.0,0.04
236,Myth II: Soulblighter,All,1998,Strategy,Bungie Software  ,Bungie  ,,,,,,,
237,Myth: The Fallen Lords,All,1997,Strategy,Bungie Software  ,Bungie  ,,,,,,,
238,Sid Meier's Colonization,PC,1994,Strategy,Microprose  ,MicroProse  ,,,,,,,
239,Tropico 4,X360,2011,Strategy,Kalypso  ,Haemimont Games  ,,,0.2,0.12,,0.03,0.35
240,Yu-Gi-Oh! 5D's Tag Force 5,PSP,2010,Strategy,Konami  ,Konami  ,,,0.13,0.05,0.14,0.03,0.35
241,SD Gundam G Generation World,PSP,2011,Strategy,Namco Bandai  ,Tom Create  ,,,,,0.34,,0.34
242,Battalion Wars 2,Wii,2007,Strategy,Nintendo  ,Kuju Entertainment  ,7.7,,0.22,0.02,0.08,0.02,0.34
243,Supreme Commander 2,X360,2010,Strategy,Square Enix  ,Gas Powered Games  ,8.2,,0.23,0.09,,0.03,0.34
244,Iron Storm,SAT,1996,Strategy,Working Designs  ,SystemSoft  ,,,,,0.34,0.0,0.34
245,The Tower Of Elements,PC,N/A,Strategy,Unknown  ,Wulo Games  ,,,,,,,
246,Tom Clancy's Ghost Recon: Shadow Wars,3DS,2011,Strategy,Ubisoft  ,Ubisoft  ,7.9,,0.22,0.1,,0.03,0.34
247,DETOUR,PC,2011,Strategy,Unknown  ,Sandswept Studios  ,,,,,,,
248,Revenge of the Titans,PC,2010,Strategy,Puppy Games  ,Puppy Games  ,8.0,,,0.0,,,0.0
249,The Eye of Judgment,PS3,2007,Strategy,Sony Computer Entertainment  ,SCE Japan Studio  ,7.5,,0.28,0.0,0.02,0.03,0.34
250,Fire Emblem: Ankoku Ryu to Hikari no Tsurugi,NES,1990,Strategy,Nintendo  ,Intelligent Systems  ,,,,,,,
251,Kidou Senshi Gundam F91: Formula Senki 0122,SNES,1991,Strategy,Bandai  ,Bandai  ,,,,,0.33,0.0,0.33
252,"Warhammer 40,000: Squad Command",PSP,2007,Strategy,THQ  ,RedLynx  ,6.6,,0.11,0.14,,0.08,0.33
253,Fire Emblem Gaiden,NES,1992,Strategy,Nintendo  ,Intelligent Systems  ,,,,,,,
254,Battlestations: Pacific,X360,2009,Strategy,Eidos Interactive  ,Eidos Studios Hungary  ,,,0.17,0.11,0.01,0.03,0.32
255,Battlefleet Gothic: Armada,PC,2016,Strategy,Koch Media  ,Tindalos Interactive  ,,,,0.0,,0.0,0.0
256,Dragon Quest Monsters: Battle Road Victory,Wii,2010,Strategy,Square Enix  ,Armor Project/Bird Studio  ,,,,,0.32,,0.32
257,Shin Super Robot Taisen Special Disk,PS,1997,Strategy,Banpresto  ,Banpresto  ,,,,,0.3,0.02,0.32
258,Kingdom Under Fire: The Crusaders,XB,2004,Strategy,Microsoft  ,Phantagram  ,,,0.24,0.07,,0.01,0.32
259,Romance of the Three Kingdoms VII,PS2,2002,Strategy,KOEI  ,Koei  ,,,0.08,0.06,0.16,0.02,0.32
260,Atom Zombie Smasher,PC,2011,Strategy,Unknown  ,Blendo Games  ,7.2,,,,,,
261,WarCraft II: The Dark Saga,PS,1997,Strategy,Electronic Arts  ,Blizzard Entertainment  ,7.3,,0.18,0.12,,0.02,0.31
262,Tricky Towers,PC,N/A,Strategy,Unknown  ,WeirdBeard  ,,,,,,,
263,Yu-Gi-Oh! The Dawn of Destiny,XB,2004,Strategy,Konami  ,Konami Computer Entertainment Japan  ,,,0.23,0.07,,0.01,0.31
264,SD Gundam G Generation Wars,PS2,2009,Strategy,Bandai  ,Tom Create  ,,,,,0.31,,0.31
265,Super Robot Taisen Complete Box,PS,1999,Strategy,Banpresto  ,Bandai  ,,,,,0.29,0.02,0.31
266,XCOM 2,PC,2015,Strategy,2K Games  ,Firaxis Games  ,,,0.12,0.16,,0.02,0.31
267,Lord of the Rings: Battle for Middle-Earth,X360,2006,Strategy,Electronic Arts  ,EA Los Angeles  ,,,0.28,,,0.02,0.31
268,Yu-Gi-Oh! 5D's World Championship 2010 Reverse of Arcadia,DS,2010,Strategy,Konami  ,Konami  ,7.6,,0.18,0.02,0.09,0.02,0.31
269,XCOM 2,PS4,2016,Strategy,2K Games  ,Firaxis Games  ,,,0.16,0.1,,0.05,0.31
270,The Settlers 7: Paths to a Kingdom,PC,2010,Strategy,Ubisoft  ,Blue Byte  ,7.8,,,0.27,,0.04,0.31
271,Magic 2015 - Duels of the Planeswalker,PC,2014,Strategy,Wizards of the Coast  ,Stainless Games  ,,,,,,,
272,Super Robot Taisen W,DS,2007,Strategy,Banpresto  ,Banpresto  ,,,,,0.3,,0.3
273,Super Robot Taisen OG: Original Generations Gaiden,PS2,2007,Strategy,Banpresto  ,Banpresto  ,,,,,0.3,,0.3
274,Romance of the Three Kingdoms VIII,PS2,2003,Strategy,KOEI  ,Koei  ,,,0.05,0.04,0.19,0.01,0.3
275,Stronghold 2,PC,2005,Strategy,2K Games  ,FireFly Studios  ,,,,0.0,,0.0,0.0
276,Endless Space,PC,2012,Strategy,Iceberg Interactive  ,Amplitude Studios  ,,,,0.0,,0.0,0.0
277,Fallout Tactics,PC,2001,Strategy,14 Degrees East  ,Micro Forte  ,,,,0.0,,0.0,0.0
278,Front Mission 3,PS,2000,Strategy,Square  ,SquareSoft  ,,,0.1,0.07,0.31,0.03,0.52
279,Galactic Civilizations II: Dread Lords,PC,2006,Strategy,Stardock  ,Stardock  ,,,,,,,
280,Nobunaga's Ambition: Sphere of Influence,All,2013,Strategy,Koei Tecmo  ,Koei Tecmo Games  ,,,,,,,
281,Romance of the Three Kingdoms XIV,All,2020,Strategy,Koei Tecmo  ,Koei  ,,,,,,,
282,The Settlers IV,PC,2001,Strategy,Blue Byte  ,Blue Byte  ,,,,0.02,,0.0,0.02
283,Warcraft: Orcs & Humans,PC,1994,Strategy,Blizzard Entertainment  ,Blizzard Entertainment  ,,,0.89,1.08,,0.11,2.08
284,Invizimals: Shadow Zone,PSP,2011,Strategy,Sony Computer Entertainment  ,Novarama  ,,,0.05,0.16,,0.08,0.3
285,Dragon Force,SAT,1996,Strategy,Working Designs  ,Sega  ,9.0,,,,0.3,0.0,0.3
286,Full Spectrum Warrior,PS2,2005,Strategy,THQ  ,Pandemic Studios  ,8.5,,0.15,0.11,,0.04,0.3
287,Pit People,PC,2018,Strategy,The Behemoth  ,The Behemoth  ,,,,,,,
288,Kagero: Deception II,PS,1998,Strategy,Tecmo  ,Tecmo  ,,,0.03,0.02,0.22,0.02,0.29
289,Zoo Tycoon 2 DS,DS,2008,Strategy,THQ  ,Altron  ,6.9,,0.24,0.03,,0.02,0.29
290,SD Gundam G Century,PS,1997,Strategy,Bandai  ,Bandai  ,,,,,0.27,0.02,0.29
291,Dynasty Tactics,PS2,2002,Strategy,KOEI  ,Koei  ,,,0.06,0.05,0.16,0.02,0.29
292,Worms: WMD,PC,2016,Strategy,Team17 Digital Ltd  ,Team17 Digital Ltd  ,,,,,,,
293,SD Gundam G Generation Portable,PSP,2006,Strategy,Namco Bandai  ,Bandai Namco Games  ,,,,,0.27,,0.27
294,Romance of the Three Kingdoms III: Dragon of Destiny,SNES,1993,Strategy,KOEI  ,Koei  ,,,,,0.29,,0.29
295,Culdcept,3DS,2017,Strategy,NIS America  ,OmiyaSoft  ,,,0.04,0.01,0.23,0.01,0.29
296,Lord of Darkness,SNES,1994,Strategy,KOEI  ,Koei  ,,,,,0.28,0.0,0.28
297,Yu-Gi-Oh! World Championship 2008,DS,2007,Strategy,Konami  ,Konami  ,,,0.13,0.02,0.12,0.01,0.28
298,Kakyuusei,SAT,1997,Strategy,Elf  ,Elf  ,,,,,0.28,0.0,0.28
299,Civilization II,PS,1998,Strategy,Activision  ,LTI Grey Matter  ,8.2,,0.15,0.11,,0.02,0.28
300,SD Gundam G Generation: Cross Drive,DS,2007,Strategy,Namco Bandai  ,Vanguard  ,,,,,0.26,,0.26
301,Command & Conquer,N64,1999,Strategy,Nintendo  ,Looking Glass Studios  ,,,0.22,0.05,,0.0,0.27
302,Fire Emblem: Shin Monshou no Nazo Hikari to Kage no Eiyuu,DS,2010,Strategy,Nintendo  ,Intelligent Systems  ,,,,,0.27,,0.27
303,Plants vs. Zombies,X360,2010,Strategy,PopCap Games  ,PopCap Games  ,8.9,,0.24,,,0.02,0.27
304,R.U.S.E.,X360,2010,Strategy,Ubisoft  ,Eugen Systems  ,8.0,,0.12,0.11,0.0,0.02,0.27
305,Duel Masters,PS2,2004,Strategy,Atari  ,High Voltage Software  ,,,0.13,0.1,,0.03,0.27
306,Battle of Giants: Mutant Insects,DS,2010,Strategy,Ubisoft  ,Ubisoft Quebec  ,,,0.09,0.15,,0.03,0.27
307,Total War: Attila,PC,2015,Strategy,Sega  ,Creative Assembly  ,,,0.11,0.14,,0.02,0.26
308,Tropico 4,PC,2011,Strategy,Kalypso  ,Haemimont Games  ,7.9,,0.1,0.13,,0.03,0.26
309,R.U.S.E.,PC,2010,Strategy,Ubisoft  ,Eugen Systems  ,8.0,,0.04,0.19,,0.03,0.26
310,Battlestations: Midway,X360,2007,Strategy,Eidos Interactive  ,Eidos Hungary  ,,,0.21,0.02,0.0,0.02,0.26
311,SD Gundam G Generation: Overworld,PSP,2012,Strategy,Namco Bandai Games  ,Namco Bandai Games  ,,,,,0.31,,0.31
312,Super Robot Taisen R,GBA,2002,Strategy,Banpresto  ,Banpresto  ,,,,,0.25,0.01,0.26
313,Romance of the Three Kingdoms II,SNES,1992,Strategy,KOEI  ,Koei  ,,,,,0.25,,0.25
314,Blood Bowl: Chaos Edition,PC,2012,Strategy,Focus Home Interactive  ,Cyanide Studios  ,,,,,,,
315,A. IV Evolution: A Ressha de Ikou 4,PS,1994,Strategy,ArtDink  ,ArtDink  ,,,,,0.24,0.02,0.25
316,Sid Meier's Civilization VI,NS,2018,Strategy,2K Games  ,Firaxis Games  ,9.4,,0.12,0.11,0.01,0.02,0.25
317,Zoo Tycoon 2: Ultimate Collection,PC,2008,Strategy,Microsoft Game Studios  ,Blue Fang Games  ,,,0.04,0.19,,0.03,0.25
318,Dune II,All,1992,Strategy,Virgin Games  ,Westwood Studios  ,,,,,,,
319,Nemesis of the Roman Empire,PC,2004,Strategy,Enlight  ,Haemimont Games  ,,,,,,,
320,Panzer General,All,1994,Strategy,Strategic Simulations  ,Strategic Simulations  ,,,,,,,
321,Stronghold Legends,PC,2006,Strategy,2K Games  ,FireFly Studios  ,,,,0.01,,0.0,0.02
322,Dune 2000,PS,2000,Strategy,Electronic Arts  ,Westwood Studios  ,,,0.14,0.09,,0.02,0.25
323,Command & Conquer 3: Kane's Wrath,X360,2008,Strategy,Electronic Arts  ,EA Los Angeles  ,7.0,,0.16,0.06,,0.02,0.24
324,Hoard,PC,2011,Strategy,Big Sandwich Games  ,Big Sandwich Games  ,7.5,,,,,,
325,Super Robot Taisen D,GBA,2003,Strategy,Banpresto  ,Banpresto  ,,,,,0.23,0.01,0.23
326,SteamWorld Heist,PC,N/A,Strategy,Unknown  ,Image & Form Games  ,,,,,,,
327,Anno 2205,PC,2015,Strategy,Ubisoft  ,Blue Byte  ,,,0.04,0.17,,0.02,0.23
328,Super Robot Taisen F Kanketsuhen,PS,1999,Strategy,Banpresto  ,Banpresto  ,,,,,0.21,0.01,0.23
329,Yu-Gi-Oh! GX: Tag Force 3,PSP,2008,Strategy,Konami  ,Konami  ,,,,0.03,0.18,0.01,0.23
330,Total War Saga: Thrones of Britannia,PC,2018,Strategy,Sega  ,Creative Assembly  ,,,,0.01,,0.0,0.01
331,Code Name: S.T.E.A.M.,3DS,2015,Strategy,Nintendo  ,Intelligent Systems  ,8.0,,0.14,0.05,0.02,0.02,0.22
332,Age of Empires: The Age of Kings,DS,2006,Strategy,Majesco  ,Backbone Entertainment  ,,,0.18,0.02,,0.02,0.22
333,Worms: Battle Islands,Wii,2010,Strategy,THQ  ,Team17 Software  ,,,0.1,0.1,,0.02,0.22
334,The Lord of the Rings: The Third Age,GBA,2004,Strategy,Electronic Arts  ,Griptonite Games  ,,,0.16,0.06,,0.0,0.22
335,Steel Division: Normandy 44,PC,N/A,Strategy,Unknown  ,Eugen Systems  ,,,,,,,
336,Kartia: The Word of Fate,PS,1998,Strategy,Atlus  ,Atlus Co.  ,7.9,,0.05,0.03,0.12,0.01,0.22
337,Tropico 3,X360,2010,Strategy,Kalypso  ,Haemimont Games  ,7.7,,0.15,0.02,0.03,0.01,0.22
338,Dai-2-Ji Super Robot Taisen OG,PS3,2012,Strategy,Namco Bandai Games  ,TOSE  ,,,,,0.22,,0.22
339,Bionic Dues,PC,N/A,Strategy,Unknown  ,"Arcen Games, LLC  ",,,,,,,
340,Toy Soldiers,PC,N/A,Strategy,Unknown  ,Signal Studios  ,,,,,,,
341,Conflict Zone,PS2,2002,Strategy,Ubisoft  ,MASA Group  ,,,0.1,0.08,,0.03,0.21
342,Age of Empires: Mythologies,DS,2008,Strategy,THQ  ,Griptonite  ,8.2,,0.16,0.03,,0.02,0.21
343,Ultimate General: Gettysburg,PC,2014,Strategy,Game-Labs  ,Game-Labs  ,,,,,,,
344,Yu-Gi-Oh! 5D's World Championship 2011: Over the Nexus,DS,2011,Strategy,Konami  ,Konami  ,,,0.1,0.03,0.07,0.01,0.21
345,Super Robot Taisen K,DS,2009,Strategy,Namco Bandai  ,Banpresto  ,,,,,0.21,,0.21
346,Plants vs. Zombies,PS3,2011,Strategy,PopCap Games  ,PopCap  ,,,0.18,,,0.03,0.21
347,Trade & Battle: Card Hero,GB,2000,Strategy,Nintendo  ,Intelligent Systems  ,,,,,0.2,0.0,0.2
348,SD Gundam GNext,SNES,1995,Strategy,Bandai  ,Bandai  ,,,,,0.2,,0.2
349,Thrillville,PSP,2006,Strategy,LucasArts  ,Frontier Developments  ,7.4,,0.18,0.0,,0.02,0.2
350,Suikoden Tactics,PS2,2005,Strategy,Konami  ,Konami  ,,,0.06,0.05,0.07,0.02,0.2
351,Hard West,PC,N/A,Strategy,Unknown  ,CreativeForge Games  ,6.4,,,,,,
352,Langrisser III,SAT,1996,Strategy,NCS  ,NCS  ,,,,,0.2,,0.2
353,Dwarfs!?,PC,2011,Strategy,Tripwire Interactive  ,Power of 2  ,,,,,,,
354,Age of Wonders,PC,1999,Strategy,Gathering of Developers  ,Triumph Studios  ,8.4,,,,,,
355,Front Mission 5: Scars of the War,PS2,2005,Strategy,Square Enix  ,Square Enix  ,,,,,0.21,,0.21
356,Nobunaga no Yabo: Tendo,All,2009,Strategy,Koei Tecmo  ,Koei Tecmo Games  ,,,,,,,
357,Super Robot Taisen 64,N64,1999,Strategy,Banpresto  ,Banpresto  ,,,,,0.2,0.0,0.2
358,Worms,XBL,2007,Strategy,Microsoft  ,Team17 Software  ,,,,0.02,,0.0,0.02
359,Worms 2,PC,1997,Strategy,Microprose  ,Team17 Software  ,,,,0.01,,0.0,0.01
360,Worms Armageddon,PS,1999,Strategy,Microprose  ,Team17 Software  ,,,0.18,0.81,,0.08,1.06
361,Worms: Open Warfare,All,2006,Strategy,THQ  ,Team17  ,,,,,,,
362,Sid Meier's Pirates!,PSP,2007,Strategy,2K Games  ,Full Fat  ,8.5,,0.16,0.01,,0.02,0.2
363,Nobunaga no Yabou: Reppuuden,PS,1999,Strategy,KOEI  ,Koei/Inis  ,,,,,0.19,0.01,0.2
364,Gladius,PS2,2003,Strategy,LucasArts  ,LucasArts  ,,,0.1,0.08,,0.03,0.2
365,Total War: Shogun 2 - Fall of the Samurai,PC,2012,Strategy,Sega  ,The Creative Assembly  ,,,0.07,0.1,,0.02,0.2
366,Sid Meier's Starships,PC,2015,Strategy,2K Games  ,Firaxis Games  ,,,,,,,
367,Valkyria Chronicles 4,NS,2018,Strategy,Sega  ,Sega  ,8.6,,0.12,0.04,0.02,0.02,0.19
368,Nobunaga no Yabou: Souzou,PS3,2013,Strategy,Tecmo Koei  ,Koei Tecmo Games  ,,,,,0.19,,0.19
369,Super Robot Taisen: Scramble Commander,PS2,2003,Strategy,Banpresto  ,Banpresto  ,,,,,0.19,,0.19
370,Rabiez: Epidemic,PC,N/A,Strategy,Unknown  ,Sekerin Productions  ,,,,,,,
371,Aliens versus Predator: Extinction,PS2,2003,Strategy,Electronic Arts  ,Zono Incorporated  ,,,0.09,0.07,,0.02,0.19
372,Allied General,PS,1996,Strategy,SSI  ,SSI  ,6.3,,0.11,0.07,,0.01,0.19
373,Stronghold 3,PC,2011,Strategy,SouthPeak Interactive  ,FireFly Studios  ,4.1,,0.06,0.13,,,0.19
374,Warhammer: Shadow of the Horned Rat,PS,1996,Strategy,SSI  ,Games Workshop  ,,,0.11,0.07,,0.01,0.19
375,Princess Maker: Yumemiru Yosei,PS,1997,Strategy,Sony Computer Entertainment  ,Unknown  ,,,,,0.18,0.01,0.19
376,Shining Force II,GEN,1994,Strategy,Sega  ,Camelot Software Planning  ,9.0,,,,0.19,,0.19
377,Robin Hood: Defender of the Crown,PS2,2003,Strategy,Capcom  ,Cinemaware  ,,,0.09,0.07,,0.02,0.19
378,SD Gundam GX,SNES,1994,Strategy,Bandai  ,Bec  ,,,,,0.19,,0.19
379,Battle of Giants: Dinosaurs Strike,Wii,2010,Strategy,Ubisoft  ,Ubisoft Quebec City  ,,,0.14,0.03,,0.01,0.19
380,XCOM 2,XOne,2016,Strategy,2K Games  ,Firaxis Games  ,,,0.15,0.02,,0.02,0.19
381,Super Robot Taisen J,GBA,2005,Strategy,Banpresto  ,Al  ,,,,,0.18,0.0,0.18
382,GameBoy Wars,GB,1991,Strategy,Nintendo  ,Intelligent Systems  ,,,,,0.18,0.0,0.18
383,Creeper World 3: Arc Eternal,PC,N/A,Strategy,Unknown  ,Knuckle Cracker  ,,,,,,,
384,Multiwinia,PC,2008,Strategy,Independent  ,Introversion Software  ,,,,,,,
385,Battle Commander: Hachibushu Shura no Heihou,SNES,1991,Strategy,Banpresto  ,Banpresto  ,,,,,0.18,,0.18
386,Romance of the Three Kingdoms XIII,All,2016,Strategy,Koei Tecmo  ,Koei  ,,,,,,,
387,Defender's Quest,PC,N/A,Strategy,Unknown  ,Level Up Labs  ,,,,,,,
388,Metal Gear Ac!d 2,PSP,2006,Strategy,Konami  ,Kojima Productions  ,8.3,,0.11,0.01,0.05,0.01,0.18
389,Commandos 2: Men of Courage,PS2,2002,Strategy,Eidos Interactive  ,Pyro Studios  ,,,0.09,0.07,,0.02,0.18
390,Yu-Gi-Oh! Legacy of the Duelist,PC,2016,Strategy,Konami  ,Other Ocean Interactive  ,,,,,,,
391,12 Labours of Hercules II: The Cretan Bull,PC,N/A,Strategy,Unknown  ,Jetdogs Studios  ,,,,,,,
392,Kidou Senshi Gundam: Senjou no Kizuna Portable,PSP,2009,Strategy,Namco Bandai  ,Access Games  ,,,,,0.18,,0.18
393,Super Robot Taisen A Portable,PSP,2008,Strategy,Namco Bandai  ,Banpresto  ,,,,,0.18,,0.18
394,Thea: The Awakening,PC,N/A,Strategy,Unknown  ,MuHa Games  ,,,,,,,
395,Might & Magic Heroes VII,PC,2015,Strategy,Ubisoft  ,Limbic Software  ,,,,0.08,,0.01,0.09
396,Medieval II: Total War Kingdoms,PC,2007,Strategy,Sega  ,The Creative Assembly  ,8.2,,,,,,
397,Stormrise,PS3,2009,Strategy,Sega  ,The Creative Assembly  ,,,0.13,0.02,,0.02,0.17
398,Super Robot Taisen L,DS,2010,Strategy,Namco Bandai  ,Banpresto  ,,,,,0.17,,0.17
399,Company of Heroes: Anthology,PC,2009,Strategy,THQ  ,Relic  ,,,,0.15,,0.03,0.17
400,Space Battleship Yamato: Harukanaru Hoshi Iscandar,PS,1999,Strategy,Bandai  ,Bandai  ,,,,,0.16,0.01,0.17
401,Goblin Commander: Unleash the Horde,PS2,2003,Strategy,Jaleco  ,Jaleco Entertainment  ,7.4,,0.08,0.07,,0.02,0.17
402,Renowned Explorers: International Society,PC,N/A,Strategy,Unknown  ,Abbey Games  ,,,,,,,
403,Super Robot Taisen Compact 2 Dai-1-Bu,WS,2000,Strategy,Bandai  ,Bandai  ,,,,,0.17,,0.17
404,So Many Cubes,PC,N/A,Strategy,Unknown  ,exagongames  ,,,,,,,
405,A Game of Thrones - Genesis,PC,N/A,Strategy,Unknown  ,Cyanide Studios  ,,,,,,,
406,Greed Corp,PC,2010,Strategy,W!Games  ,W!Games  ,,,,0.0,,0.0,0.01
407,BoneBone: Rise of the Deathlord,PC,N/A,Strategy,Unknown  ,Vladis Fire  ,,,,,,,
408,Age of Empires III: Complete Collection,PC,2009,Strategy,Microsoft Game Studios  ,Ensemble Studios  ,,,0.01,0.13,,0.03,0.17
409,Nobunaga no Yabou: Tenshoki,SNES,1996,Strategy,KOEI  ,Koei  ,,,,,0.17,0.0,0.17
410,Dig or Die,PC,N/A,Strategy,Unknown  ,Gaddy Games  ,,,,,,,
411,Ashes of the Singularity: Escalation,PC,N/A,Strategy,Unknown  ,Stardock  ,,,,,,,
412,Act of Aggression,PC,2015,Strategy,Focus Home Interactive  ,Eugen Systems  ,,,,0.01,,0.0,0.01
413,12 Labours of Hercules,PC,2015,Strategy,Jetdogs Studios  ,Jetdogs Studios  ,,,,,,,
414,San Goku Shi Taisen DS,DS,2007,Strategy,Sega  ,Sega  ,,,,,0.16,,0.16
415,Magic: The Gathering - Battlegrounds,XB,2003,Strategy,Atari  ,Secret Level  ,,,0.12,0.03,,0.01,0.16
416,Massive Chalice,PC,2014,Strategy,Double Fine Productions  ,Double Fine Productions  ,,,,,,,
417,Thrillville: Off the Rails,X360,2007,Strategy,LucasArts  ,Frontier Developments  ,,,0.13,0.02,,0.01,0.16
418,Yu-Gi-Oh! 5D's Tag Force 6,PSP,2011,Strategy,Konami  ,Konami  ,,,,,0.16,,0.16
419,Sid Meier's Pirates!,Wii,2010,Strategy,2K Games  ,Firaxis Games  ,6.5,,0.13,0.02,,0.01,0.16
420,Our House,DS,2009,Strategy,Majesco  ,Majesco  ,,,0.15,,,0.01,0.16
421,Starcraft 64,N64,2000,Strategy,Nintendo  ,Mass Media  ,8.0,,0.13,0.03,,0.0,0.16
422,Scarface: Money. Power. Respect.,PSP,2006,Strategy,Sierra Entertainment  ,Radical Entertainment  ,6.4,,0.15,0.0,,0.01,0.16
423,Sid Meier's Ace Patrol,PC,2013,Strategy,2K Games  ,Firaxis Games  ,,,,,,,
424,Field Commander,PSP,2006,Strategy,Sony Online Entertainment  ,Sony Online Entertainment  ,7.7,,0.14,0.0,,0.01,0.16
425,Yu-Gi-Oh! 5D's: Duel Transer,Wii,2010,Strategy,Konami  ,Konami  ,,,0.11,0.02,0.02,0.01,0.16
426,Kidou Senshi Gundam: Giren no Yabou - Axis no Kyoui,PSP,2008,Strategy,Namco Bandai  ,Bandai Namco Games  ,,,,,0.16,,0.16
427,"I, Zombie",PC,N/A,Strategy,Unknown  ,Awesome Games Studio  ,,,,,,,
428,Stormrise,X360,2009,Strategy,Sega  ,The Creative Assembly  ,4.4,,0.11,0.03,,0.01,0.15
429,Super Sanctum TD,PC,N/A,Strategy,Unknown  ,Coffee Stain Studios  ,,,,,,,
430,Kingdom Under Fire: Heroes,XB,2005,Strategy,Microsoft  ,Phantagram  ,,,0.11,0.03,,0.01,0.15
431,Kidou Senkan Nadesico,SAT,2020,Strategy,Unknown  ,fupac  ,,,,,0.15,,0.15
432,GemCraft - Chasing Shadows,PC,N/A,Strategy,Unknown  ,Game in a Bottle  ,,,,,,,
433,Chessmaster II,PS,1999,Strategy,Mindscape  ,Starsphere Interactive  ,7.5,,0.08,0.06,,0.01,0.15
434,Mobile Suit Gundam: Perfect One Year War,PS,1997,Strategy,Bandai  ,Bandai  ,,,,,0.14,0.01,0.15
435,FortressCraft Evolved,PC,N/A,Strategy,Unknown  ,ProjectorGames  ,,,,,,,
436,Cubemen,PC,N/A,Strategy,Unknown  ,3 Sprockets  ,,,,,,,
437,Shining Force CD,SCD,1994,Strategy,Sega  ,Camelot Software Planning  ,,,,,0.14,,0.14
438,Kings under the hill,PC,N/A,Strategy,Unknown  ,Ilya Gubin  ,,,,,,,
439,Mytran Wars,PSP,2009,Strategy,Deep Silver  ,Stormregion  ,,,0.09,0.02,,0.03,0.14
440,Front Mission Alternative,PS,1997,Strategy,Square  ,SquareSoft  ,,,,,0.13,0.01,0.14
441,Unholy Heights,PC,N/A,Strategy,Unknown  ,Petit Depotto  ,,,,,,,
442,PixelJunk Monsters Ultimate,PC,N/A,Strategy,Unknown  ,Double Eleven  ,,,,,,,
443,Ultimate General: Civil War,PC,N/A,Strategy,Unknown  ,Game-Labs  ,,,,,,,
444,Terrorhedron Tower Defense,PC,2014,Strategy,Dan Walters  ,Dan Walters  ,,,,,,,
445,Project V6,PS,1998,Strategy,General Entertainment  ,General Entertainment  ,,,,,0.13,0.01,0.14
446,Kidou Senshi Gundam: Shin Gihren no Yabou,PSP,2011,Strategy,Namco Bandai  ,Namco Bandai Games  ,,,,,0.14,,0.14
447,Front Mission 4,PS2,2004,Strategy,Square Enix  ,Square Enix  ,,,0.14,0.11,0.25,0.04,0.54
448,Force of Nature,PC,2016,Strategy,A.Y.std  ,A.Y.std  ,,,,,,,
449,Sid Meier's Pirates!,XB,2005,Strategy,2K Games  ,Firaxis Games  ,,,0.11,0.03,,0.01,0.14
450,Squeezone,PC,2016,Strategy,Dagestan Technology  ,Versus System  ,,,,,,,
451,Houshinengi,PS,1998,Strategy,KOEI  ,Koei / Inis  ,,,,,0.13,0.01,0.14
452,Garden Rescue,PC,2015,Strategy,Rainbow Games  ,Rainbow Games  ,,,,,,,
453,Kamen Rider Battle: Ganbaride Card Battle Taisen,DS,2010,Strategy,Namco Bandai  ,Bandai Namco Games  ,,,,,0.14,,0.14
454,Age of Empires: Collector's Edition,PC,2000,Strategy,Microsoft  ,Ensemble Studios  ,,,0.02,0.1,,0.01,0.14
455,Gladius,XB,2003,Strategy,LucasArts  ,LucasArts  ,,,0.1,0.03,,0.0,0.14
456,Nobunaga no Yabou: Tendou,PS3,2010,Strategy,KOEI  ,Koei  ,,,,,0.13,,0.13
457,Sentou Kokka Air Land Battle,PS,1995,Strategy,Sony Computer Entertainment  ,Marionette  ,,,,,0.13,0.01,0.13
458,Lord of the Rings: Tactics,PSP,2005,Strategy,Electronic Arts  ,Amaze Entertainment  ,6.9,,0.11,0.02,,0.01,0.13
459,SpellForce 3,PC,2017,Strategy,THQ Nordic  ,Grimlore Games  ,,,,,,,
460,Shining Force III,SAT,1998,Strategy,Sega  ,Camelot Software Planning  ,,,,,0.13,,0.13
461,Ninjatown,DS,2008,Strategy,SouthPeak Interactive  ,Venan Entertainment / Cashmere Productions  ,,,0.12,0.0,,0.01,0.13
462,The Stronghold Collection,PC,2009,Strategy,2K Games  ,FireFly Studios  ,,,0.04,0.08,,0.01,0.13
463,Super Robot Wars X,PS4,2018,Strategy,Bandai Namco Games  ,Bandai Namco  ,,,,,0.13,,0.13
464,The Unholy War,PS,1998,Strategy,Eidos Interactive  ,Toys for Bob  ,,,0.07,0.05,,0.01,0.13
465,Yu-Gi-Oh! GX: Tag Force,PSP,2006,Strategy,Konami  ,Konami  ,6.0,,0.09,0.03,,0.02,0.13
466,Men of War: Vietnam,PC,2011,Strategy,1C Company  ,1C Company  ,7.2,,0.0,0.03,,0.01,0.04
467,Romance of the Three Kingdoms IV: Wall of Fire,PS,1996,Strategy,KOEI  ,Koei/Inis  ,,,0.05,0.03,0.04,0.01,0.13
468,Colony Survival,PC,2017,Strategy,Pipliz  ,Pipliz  ,,,,,,,
